Gender1,Survived
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Female,0
Male,0
Female,0
Male,0
Female,0
Female,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,1
Male,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Female,0
Female,0
Male,0
Male,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Female,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Female,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Female,1
Male,0
Female,0
Female,0
Male,0
Female,0
Female,0
Male,0
Female,0
Female,0
Female,0
Male,0
Male,0
Female,0
Male,0
Male,0
Female,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Male,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Female,0
Male,0
Female,0
Male,0
Male,0
Male,0
Male,0
Male,0
Female,0
Female,0
Female,0
Female,0
Male,0
